Molecule	Hydrogen	Deuterium	Methane	Water	Acetylene	Carbon monoxide	Ethylene	Ethane	Oxygen	Argon	Cyclopropene	Allene	Propyne	Propene	Carbon dioxide	Propane	Ethanol	1,3-Butadiyne	1-Buten-3-yne	1,3-Butadiene	1-Butyne	2-Butyne
Cycle_15	0.25165176121353366	3.0535860660689793e-06	0.0009550091891834002	0.00594787738282272	0.009931539325971508	0.025403737847509815	0.0020305033979070874	0.0	0.0	1.0144192241597265	0.0	0.0	0.0	0.0	0.0	0.0006199155656190131	0.0	7.046673289151016e-05	0.0	0.0	0.0003484346367849317	0.0
Cycle_16	0.25355586005770836	3.7214273058512803e-06	0.0009116695756958743	0.0058763390135034305	0.00969145159605257	0.025165599421802406	0.002069143514225968	0.0	0.0	1.0143889158785766	0.0	0.0	0.0	0.0	0.0	0.0006121455746771518	0.0	6.411942009013042e-05	0.0	0.0	0.00036611455499024485	0.0
Cycle_17	0.25318763050271925	4.231943694241615e-06	0.000941920742690193	0.005855037964644736	0.009995268153460683	0.02451394807438643	0.0019465402199565197	0.0	0.0	1.0143948183311962	0.0	0.0	0.0	0.0	0.0	0.0006295358848149178	0.0	6.860816647660405e-05	0.0	0.0	0.0003682117990952279	0.0
Cycle_18	0.2531201063578309	4.362764677644973e-06	0.0008484895326609611	0.005803421829766514	0.010116915861986866	0.024356249762262305	0.0019043196835412135	0.0	0.0	1.0144881345317376	0.0	0.0	0.0	0.0	0.0	0.0006200043007711108	0.0	7.094888174422534e-05	0.0	0.0	0.00036906104373506923	0.0
Cycle_19	0.2556936968726171	3.397941602341015e-06	0.000991111065740941	0.005743628060025531	0.01025809160749419	0.02436895795229786	0.001839207678135385	0.0	0.0	1.0144548917184457	0.0	0.0	0.0	0.0	0.0	0.0006245830403397622	0.0	6.858075863116468e-05	0.0	0.0	0.00037023196756754746	0.0
Cycle_20	0.25441581067789787	3.905607760719286e-06	0.0010753807602682565	0.005738762755989185	0.00998694171568325	0.024927447510710073	0.0019686654665098447	0.0	0.0	1.0144750196883896	0.0	0.0	0.0	0.0	0.0	0.0006237250603805926	0.0	6.870536456084358e-05	0.0	0.0	0.00037472790147712005	0.0
Cycle_21	0.25450721700929235	4.279098726748664e-06	0.0008997364197695932	0.0056033595641664016	0.010091701886008329	0.023853561356760804	0.0018037655398500621	0.0	0.0	1.0144348324982415	0.0	0.0	0.0	0.0	0.0	0.0006194030057542508	0.0	7.34213833614506e-05	0.0	0.0	0.0003816885437265198	0.0
Cycle_22	0.25592943855443584	3.775947460160035e-06	0.001006657451869839	0.00560017254513277	0.010202168357223871	0.02393387748511583	0.0017259956027114265	0.0	0.0	1.01453094037853	0.0	0.0	0.0	0.0	0.0	0.0006286281632616426	0.0	6.922945942462699e-05	0.0	0.0	0.0003852953845579818	0.0
Cycle_23	0.25566754905832273	3.7015737034142536e-06	0.0008883442646974662	0.005463029534499331	0.01039644398275305	0.023491652755286106	0.0016983256551978375	0.0	0.0	1.0144773473164181	0.0	0.0	0.0	0.0	0.0	0.000615532890870349	0.0	6.941950425092532e-05	0.0	0.0	0.00038789411597995503	0.0
Cycle_24	0.2537433131619054	4.0674325494058665e-06	0.0010546264441193842	0.005481843569254582	0.010061174570093926	0.023576407575070724	0.0016950610138034513	0.0	0.0	1.0144988557241523	0.0	0.0	0.0	0.0	0.0	0.0006299258739714348	0.0	6.765131467282112e-05	0.0	0.0	0.00038683727681956544	0.0
Cycle_25	0.2538517241387113	2.876596796534518e-06	0.0010528981467348764	0.005415321068831714	0.010145089914236974	0.0235045410133482	0.0016776165570557698	0.0	0.0	1.0145620869151815	0.0	0.0	0.0	0.0	0.0	0.0006427556483155934	0.0	6.874385444340605e-05	0.0	0.0	0.0003837791142567344	0.0
Cycle_26	0.25438066089485867	3.6832381602009637e-06	0.0009426288670594384	0.005391819485865578	0.010090182839133573	0.023755417043418256	0.00169836553206689	0.0	0.0	1.0146223132304966	0.0	0.0	0.0	0.0	0.0	0.0006353012058338122	0.0	6.714564559387485e-05	0.0	0.0	0.00038091342025876136	0.0
Cycle_27	0.25409606709210675	3.3130543746318726e-06	0.0009648610427082539	0.005307016919874568	0.010308948081205655	0.023612290684909755	0.0016312900030351876	0.0	0.0	1.0145490019150871	0.0	0.0	0.0	0.0	0.0	0.0006350894201802945	0.0	7.444916425336279e-05	0.0	0.0	0.0003904525119552121	0.0
