Molecule	Hydrogen	Deuterium	Methane	Water	Acetylene	Carbon monoxide	Ethylene	Ethane	Oxygen	Argon	Cyclopropene	Allene	Propyne	Propene	Carbon dioxide	Propane	Ethanol	1,3-Butadiyne	1-Buten-3-yne	1,3-Butadiene	1-Butyne	2-Butyne
Cycle_66	0.6594708389108547	2.117510198687924e-05	0.0002897362236700092	0.005456958759548773	0.018057455411541194	0.06866607827109093	0.0065504108926199185	0.0	0.0	1.011617358082202	0.0	0.0	0.0	0.00022920621111372072	0.0	0.0004896000866654009	0.0	0.00018347684774286998	0.0	0.0	0.00036287053874731857	0.0
Cycle_67	0.6570186471078329	2.09588961941733e-05	0.00028367137305420096	0.005407941598462645	0.017745837639737968	0.06817421693204179	0.0065451034531190675	0.0	0.0	1.0116328239095986	0.0	0.0	0.0	0.00020612743301567357	0.0	0.0004909625239011419	0.0	0.00017768205491279227	0.0	0.0	0.00038578065362187435	0.0
Cycle_68	0.6645972453505401	2.1430782609861698e-05	0.000306214333818496	0.005373630421140129	0.01826014333411958	0.0683360826220449	0.00620596313467757	0.0	0.0	1.011618632582649	0.0	0.0	0.0	0.00021391385774069307	0.0	0.000495254982427956	0.0	0.00017807568442942864	0.0	0.0	0.0003862701088590865	0.0
Cycle_69	0.663878448127924	2.0968305397867483e-05	0.00026797054274477894	0.00540447146558821	0.018221896571675937	0.06867942019775002	0.00633046709575562	0.0	0.0	1.0116774701241718	0.0	0.0	0.0	0.00022952465329529868	0.0	0.0004939610119806209	0.0	0.0001852505637534307	0.0	0.0	0.00036370251133076704	0.0
Cycle_70	0.6567487428755279	2.1824144188932427e-05	0.00030641607881980664	0.005365295092463671	0.018581248329096148	0.06894818138450567	0.006276112373027806	0.0	0.0	1.0116753007184693	0.0	0.0	0.0	0.00024071287675774238	0.0	0.000494496587254143	0.0	0.00019220674189725305	0.0	0.0	0.00035466366245515786	0.0
Cycle_71	0.6578518999184495	2.179116618786827e-05	0.0002586033762897209	0.005311567891271508	0.018331419042235866	0.06692809417635028	0.005795447347991697	0.0	0.0	1.0113401984187655	0.0	0.0	0.0	2.8710688805866272e-05	0.00030840434161932736	0.000521159410514677	5.096577332413091e-05	9.422089126823478e-05	0.0	0.0	0.0005485549466897961	0.0
Cycle_72	0.30932575562386416	1.889335029942171e-05	0.0017325115500765901	0.008797727941300787	0.002299153727661102	0.021225861786713845	0.0029378274733599893	0.0	0.001078962917355133	1.0112972580514352	0.0	0.0	0.0	0.0	0.00028345236471499677	0.0	0.029856782011225057	0.0	0.0	0.0	0.000697481534873373	0.0
Cycle_73	0.05701549301183304	1.9027526549598156e-05	0.0027965038924119136	0.00836235698352298	2.3686993692950383e-05	0.010409851088376724	0.002488501870437142	0.0	0.0007146532919700693	1.0118220672565617	0.0	0.0	0.0	0.0	0.00010686015841621202	0.0	0.036629058858657984	0.0	0.0	0.0	0.0007301172595357279	0.0
Cycle_74	0.03411283516332075	1.840279579686833e-05	0.0029429189018690344	0.008238160228206183	5.044870980617574e-05	0.012662687944804515	0.0024082407142359138	0.0	0.001029234136340074	1.012024754756142	0.0	0.0	0.0	0.0	8.552191054728092e-05	0.0	0.03732644176642621	0.0	0.0	0.0	0.0007355073274583167	0.0
Cycle_75	0.035719942716699586	1.9359677788447586e-05	0.0029707995073392055	0.008431845767423512	0.00016146053870993158	0.015621692307164953	0.002463954354901725	0.0	0.0013942775635796126	1.0120908649583895	0.0	0.0	0.0	0.0	8.564974002295144e-05	0.0	0.03727451330040202	0.0	0.0	0.0	0.0007324464507945683	0.0
